Ceremony,Year,Class,CanonicalCategory,Category,NomId,Film,FilmId,Name,Nominees,NomineeIds,Winner,join_key,tmdb_id
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367914,"The Artist",tt1655442,"Guillaume Schiffman","Guillaume Schiffman",nm0771526,,theartist,74643
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367915,"The Girl with the Dragon Tattoo",tt1568346,"Jeff Cronenweth","Jeff Cronenweth",nm0188729,,thegirlwiththedragontattoo,65754
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367916,Hugo,tt0970179,"Robert Richardson","Robert Richardson",nm0724744,TRUE,hugo,44826
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367917,"The Tree of Life",tt0478304,"Emmanuel Lubezki","Emmanuel Lubezki",nm0523881,,thetreeoflife,8967
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367918,"War Horse",tt1568911,"Janusz Kaminski","Janusz Kaminski",nm0001405,,warhorse,57212
84,2011,Production,"COSTUME DESIGN","COSTUME DESIGN",an0367929,Anonymous,tt1521197,"Lisy Christl","Lisy Christl",nm0160425,,anonymous,61891
84,2011,Production,"COSTUME DESIGN","COSTUME DESIGN",an0367930,"The Artist",tt1655442,"Mark Bridges","Mark Bridges",nm0108775,TRUE,theartist,74643
84,2011,Production,"COSTUME DESIGN","COSTUME DESIGN",an0367931,Hugo,tt0970179,"Sandy Powell","Sandy Powell",nm0694309,,hugo,44826
84,2011,Directing,DIRECTING,DIRECTING,an0367890,"The Artist",tt1655442,"Michel Hazanavicius","Michel Hazanavicius",nm0371890,TRUE,theartist,74643
84,2011,Directing,DIRECTING,DIRECTING,an0367892,"The Descendants",tt1033575,"Alexander Payne","Alexander Payne",nm0668247,,thedescendants,65057
84,2011,Directing,DIRECTING,DIRECTING,an0367893,Hugo,tt0970179,"Martin Scorsese","Martin Scorsese",nm0000217,,hugo,44826
84,2011,Directing,DIRECTING,DIRECTING,an0367889,"Midnight in Paris",tt1605783,"Woody Allen","Woody Allen",nm0000095,,midnightinparis,59436
84,2011,Directing,DIRECTING,DIRECTING,an0367891,"The Tree of Life",tt0478304,"Terrence Malick","Terrence Malick",nm0000517,,thetreeoflife,8967
84,2011,Title,"DOCUMENTARY (Short Subject)","DOCUMENTARY (Short Subject)",an0367966,"Saving Face",tt2140371,"Daniel Junge and Sharmeen Obaid-Chinoy","Daniel Junge, Sharmeen Obaid-Chinoy","nm0432616,nm1581464",TRUE,savingface,19316
84,2011,Production,"FILM EDITING","FILM EDITING",an0367919,"The Artist",tt1655442,"Anne-Sophie Bion and Michel Hazanavicius","Anne-Sophie Bion, Michel Hazanavicius","nm2691134,nm0371890",,theartist,74643
84,2011,Production,"FILM EDITING","FILM EDITING",an0367920,"The Descendants",tt1033575,"Kevin Tent","Kevin Tent",nm0855188,,thedescendants,65057
84,2011,Production,"FILM EDITING","FILM EDITING",an0367921,"The Girl with the Dragon Tattoo",tt1568346,"Kirk Baxter and Angus Wall","Kirk Baxter, Angus Wall","nm0062775,nm0908370",TRUE,thegirlwiththedragontattoo,65754
84,2011,Production,"FILM EDITING","FILM EDITING",an0367922,Hugo,tt0970179,"Thelma Schoonmaker","Thelma Schoonmaker",nm0774817,,hugo,44826
84,2011,Production,"FILM EDITING","FILM EDITING",an0367923,Moneyball,tt1210166,"Christopher Tellefsen","Christopher Tellefsen",nm0854403,,moneyball,60308
84,2011,Production,"MAKEUP AND HAIRSTYLING",MAKEUP,an0367934,"Albert Nobbs",tt1602098,"Martial Corneville, Lynn Johnston and Matthew W. Mungle","Martial Corneville, Lynn Johnston, Matthew W. Mungle","nm0180355,nm0425699,nm0612817",,albertnobbs,73873
84,2011,Production,"MAKEUP AND HAIRSTYLING",MAKEUP,an0367936,"The Iron Lady",tt1007029,"Mark Coulier and J. Roy Helland","Mark Coulier, J. Roy Helland","nm0183418,nm0375187",TRUE,theironlady,71688
84,2011,Music,"MUSIC (Original Score)","MUSIC (Original Score)",an0367937,"The Adventures of Tintin",tt0983193,"John Williams","John Williams",nm0002354,,theadventuresoftintin,17578
84,2011,Music,"MUSIC (Original Score)","MUSIC (Original Score)",an0367938,"The Artist",tt1655442,"Ludovic Bource","Ludovic Bource",nm0099753,TRUE,theartist,74643
84,2011,Music,"MUSIC (Original Score)","MUSIC (Original Score)",an0367939,Hugo,tt0970179,"Howard Shore","Howard Shore",nm0006290,,hugo,44826
84,2011,Music,"MUSIC (Original Score)","MUSIC (Original Score)",an0367940,"Tinker Tailor Soldier Spy",tt1340800,"Alberto Iglesias","Alberto Iglesias",nm0407076,,tinkertailorsoldierspy,49517
84,2011,Music,"MUSIC (Original Score)","MUSIC (Original Score)",an0367941,"War Horse",tt1568911,"John Williams","John Williams",nm0002354,,warhorse,57212
84,2011,Music,"MUSIC (Original Song)","MUSIC (Original Song)",an0367942,"The Muppets",tt1204342,"Music and Lyric by Bret McKenzie","Bret McKenzie",nm1235366,TRUE,themuppets,64328
84,2011,Music,"MUSIC (Original Song)","MUSIC (Original Song)",an0368286,Rio,tt1436562,"Music by Sergio Mendes and Carlinhos Brown; Lyric by Siedah Garrett","Sergio Mendes, Carlinhos Brown, Siedah Garrett","nm0005223,nm0113198,nm0308206",,rio,46195
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367860,"The Artist",tt1655442,"Thomas Langmann, Producer","Thomas Langmann",nm0486627,TRUE,theartist,74643
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367861,"The Descendants",tt1033575,"Jim Burke, Alexander Payne and Jim Taylor, Producers","Jim Burke, Alexander Payne, Jim Taylor","nm0121724,nm0668247,nm0852591",,thedescendants,65057
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367862,"Extremely Loud & Incredibly Close",tt0477302,"Scott Rudin, Producer","Scott Rudin",nm0748784,,extremelyloudincrediblyclose,64685
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367863,"The Help",tt1454029,"Brunson Green, Chris Columbus and Michael Barnathan, Producers","Brunson Green, Chris Columbus, Michael Barnathan","nm0337676,nm0001060,nm0055431",,thehelp,50014
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367864,Hugo,tt0970179,"Graham King and Martin Scorsese, Producers","Graham King, Martin Scorsese","nm0454752,nm0000217",,hugo,44826
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367865,"Midnight in Paris",tt1605783,"Letty Aronson and Stephen Tenenbaum, Producers","Letty Aronson, Stephen Tenenbaum","nm0036981,nm1008264",,midnightinparis,59436
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367866,Moneyball,tt1210166,"Michael De Luca, Rachael Horovitz and Brad Pitt, Producers","Michael De Luca, Rachael Horovitz, Brad Pitt","nm0006894,nm0395267,nm0000093",,moneyball,60308
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0368620,"The Tree of Life",tt0478304,"Sarah Green, Bill Pohlad, Dede Gardner and Grant Hill, Producers","Sarah Green, Bill Pohlad, Dede Gardner, Grant Hill","nm0338320,nm0688361,nm0306890,nm0384294",,thetreeoflife,8967
84,2011,Title,"BEST PICTURE","BEST PICTURE",an0367868,"War Horse",tt1568911,"Steven Spielberg and Kathleen Kennedy, Producers","Steven Spielberg, Kathleen Kennedy","nm0000229,nm0005086",,warhorse,57212
84,2011,Production,"SOUND EDITING","SOUND EDITING",an0367949,Drive,tt0780504,"Lon Bender and Victor Ray Ennis","Lon Bender, Victor Ray Ennis","nm0070489,nm0257905",,drive,64690
84,2011,Production,"SOUND EDITING","SOUND EDITING",an0367950,"The Girl with the Dragon Tattoo",tt1568346,"Ren Klyce","Ren Klyce",nm0460274,,thegirlwiththedragontattoo,65754
84,2011,Production,"SOUND EDITING","SOUND EDITING",an0367951,Hugo,tt0970179,"Philip Stockton and Eugene Gearty","Philip Stockton, Eugene Gearty","nm0830958,nm0311267",TRUE,hugo,44826
84,2011,Production,"SOUND EDITING","SOUND EDITING",an0367952,"Transformers: Dark of the Moon",tt1399103,"Ethan Van der Ryn and Erik Aadahl","Ethan Van der Ryn, Erik Aadahl","nm0886399,nm0007321",,transformersdarkofthemoon,38356
84,2011,Production,"SOUND EDITING","SOUND EDITING",an0367953,"War Horse",tt1568911,"Richard Hymns and Gary Rydstrom","Richard Hymns, Gary Rydstrom","nm0405232,nm0003977",,warhorse,57212
84,2011,Production,"SOUND MIXING","SOUND MIXING",an0367944,"The Girl with the Dragon Tattoo",tt1568346,"David Parker, Michael Semanick, Ren Klyce and Bo Persson","David Parker, Michael Semanick, Ren Klyce, Bo Persson","nm0662188,nm0783713,nm0460274,nm0675565",,thegirlwiththedragontattoo,65754
84,2011,Production,"SOUND MIXING","SOUND MIXING",an0367945,Hugo,tt0970179,"Tom Fleischman and John Midgley","Tom Fleischman, John Midgley","nm0281530,nm0585611",TRUE,hugo,44826
84,2011,Production,"SOUND MIXING","SOUND MIXING",an0367946,Moneyball,tt1210166,"Deb Adair, Ron Bochar, David Giammarco and Ed Novick","Deb Adair, Ron Bochar, David Giammarco, Ed Novick","nm0010426,nm0090580,nm0316102,nm0637085",,moneyball,60308
84,2011,Production,"SOUND MIXING","SOUND MIXING",an0367947,"Transformers: Dark of the Moon",tt1399103,"Greg P. Russell, Gary Summers, Jeffrey J. Haboush and Peter J. Devlin","Greg P. Russell, Gary Summers, Jeffrey J. Haboush, Peter J. Devlin","nm0751169,nm0838707,nm0352300,nm0222818",,transformersdarkofthemoon,38356
84,2011,Production,"SOUND MIXING","SOUND MIXING",an0367948,"War Horse",tt1568911,"Gary Rydstrom, Andy Nelson, Tom Johnson and Stuart Wilson","Gary Rydstrom, Andy Nelson, Tom Johnson, Stuart Wilson","nm0003977,nm0625144,nm0426348,nm0934184",,warhorse,57212
84,2011,Production,"VISUAL EFFECTS","VISUAL EFFECTS",an0367955,Hugo,tt0970179,"Rob Legato, Joss Williams, Ben Grossmann and Alex Henning","Rob Legato, Joss Williams, Ben Grossmann, Alex Henning","nm0499215,nm0930998,nm1322973,nm1639884",TRUE,hugo,44826
84,2011,Production,"VISUAL EFFECTS","VISUAL EFFECTS",an0367956,"Real Steel",tt0433035,"Erik Nash, John Rosengrant, Dan Taylor and Swen Gillberg","Erik Nash, John Rosengrant, Dan Taylor, Swen Gillberg","nm0621716,nm0742603,nm0852199,nm1089828",,realsteel,39254
84,2011,Production,"VISUAL EFFECTS","VISUAL EFFECTS",an0367957,"Rise of the Planet of the Apes",tt1318514,"Joe Letteri, Dan Lemmon, R. Christopher White and Daniel Barrett","Joe Letteri, Dan Lemmon, R. Christopher White, Daniel Barrett","nm0504784,nm0501424,nm0925341,nm2280778",,riseoftheplanetoftheapes,61791
84,2011,Production,"VISUAL EFFECTS","VISUAL EFFECTS",an0367958,"Transformers: Dark of the Moon",tt1399103,"Scott Farrar, Scott Benza, Matthew Butler and John Frazier","Scott Farrar, Scott Benza, Matthew Butler, John Frazier","nm0268141,nm1388484,nm0125056,nm0292594",,transformersdarkofthemoon,38356
84,2011,Writing,"WRITING (Adapted Screenplay)","WRITING (Adapted Screenplay)",an0367899,"The Descendants",tt1033575,"Screenplay by Alexander Payne and Nat Faxon & Jim Rash","Alexander Payne, Nat Faxon, Jim Rash","nm0668247,nm0269542,nm0711110",TRUE,thedescendants,65057
84,2011,Writing,"WRITING (Adapted Screenplay)","WRITING (Adapted Screenplay)",an0367900,Hugo,tt0970179,"Screenplay by John Logan","John Logan",nm0517589,,hugo,44826
84,2011,Writing,"WRITING (Adapted Screenplay)","WRITING (Adapted Screenplay)",an0367901,"The Ides of March",tt1124035,"Screenplay by George Clooney & Grant Heslov and Beau Willimon","George Clooney, Grant Heslov, Beau Willimon","nm0000123,nm0381416,nm2802722",,theidesofmarch,10316
84,2011,Writing,"WRITING (Adapted Screenplay)","WRITING (Adapted Screenplay)",an0368287,Moneyball,tt1210166,"Screenplay by Steven Zaillian and Aaron Sorkin; Story by Stan Chervin","Steven Zaillian, Aaron Sorkin, Stan Chervin","nm0001873,nm0815070,nm3133181",,moneyball,60308
84,2011,Writing,"WRITING (Adapted Screenplay)","WRITING (Adapted Screenplay)",an0367903,"Tinker Tailor Soldier Spy",tt1340800,"Screenplay by Bridget O'Connor & Peter Straughan","Bridget O'Connor, Peter Straughan","nm2091799,nm1661186",,tinkertailorsoldierspy,49517
84,2011,Writing,"WRITING (Original Screenplay)","WRITING (Original Screenplay)",an0367894,"The Artist",tt1655442,"Written by Michel Hazanavicius","Michel Hazanavicius",nm0371890,,theartist,74643
84,2011,Writing,"WRITING (Original Screenplay)","WRITING (Original Screenplay)",an0367895,Bridesmaids,tt1478338,"Written by Annie Mumolo & Kristen Wiig","Annie Mumolo, Kristen Wiig","nm1754239,nm1325419",,bridesmaids,55721
84,2011,Writing,"WRITING (Original Screenplay)","WRITING (Original Screenplay)",an0367896,"Margin Call",tt1615147,"Written by J.C. Chandor","J.C. Chandor",nm1170855,,margincall,50839
84,2011,Writing,"WRITING (Original Screenplay)","WRITING (Original Screenplay)",an0367897,"Midnight in Paris",tt1605783,"Written by Woody Allen","Woody Allen",nm0000095,TRUE,midnightinparis,59436
85,2012,Acting,"ACTOR IN A LEADING ROLE","ACTOR IN A LEADING ROLE",an0428409,"Silver Linings Playbook",tt1045658,"Bradley Cooper","Bradley Cooper",nm0177896,,silverliningsplaybook,82693
85,2012,Acting,"ACTOR IN A LEADING ROLE","ACTOR IN A LEADING ROLE",an0428410,Lincoln,tt0443272,"Daniel Day-Lewis","Daniel Day-Lewis",nm0000358,TRUE,lincoln,72976
85,2012,Acting,"ACTOR IN A LEADING ROLE","ACTOR IN A LEADING ROLE",an0428411,"Les Misérables",tt1707386,"Hugh Jackman","Hugh Jackman",nm0413168,,lesmisrables,82695
85,2012,Acting,"ACTOR IN A LEADING ROLE","ACTOR IN A LEADING ROLE",an0428412,"The Master",tt1560747,"Joaquin Phoenix","Joaquin Phoenix",nm0001618,,themaster,68722
85,2012,Acting,"ACTOR IN A LEADING ROLE","ACTOR IN A LEADING ROLE",an0428413,Flight,tt1907668,"Denzel Washington","Denzel Washington",nm0000243,,flight,87502
85,2012,Acting,"ACTOR IN A SUPPORTING ROLE","ACTOR IN A SUPPORTING ROLE",an0428419,Argo,tt1024648,"Alan Arkin","Alan Arkin",nm0000273,,argo,68734
85,2012,Acting,"ACTOR IN A SUPPORTING ROLE","ACTOR IN A SUPPORTING ROLE",an0428420,"Silver Linings Playbook",tt1045658,"Robert De Niro","Robert De Niro",nm0000134,,silverliningsplaybook,82693
85,2012,Acting,"ACTOR IN A SUPPORTING ROLE","ACTOR IN A SUPPORTING ROLE",an0428421,"The Master",tt1560747,"Philip Seymour Hoffman","Philip Seymour Hoffman",nm0000450,,themaster,68722
85,2012,Acting,"ACTOR IN A SUPPORTING ROLE","ACTOR IN A SUPPORTING ROLE",an0428422,Lincoln,tt0443272,"Tommy Lee Jones","Tommy Lee Jones",nm0000169,,lincoln,72976
85,2012,Acting,"ACTOR IN A SUPPORTING ROLE","ACTOR IN A SUPPORTING ROLE",an0428423,"Django Unchained",tt1853728,"Christoph Waltz","Christoph Waltz",nm0910607,TRUE,djangounchained,68718
85,2012,Acting,"ACTRESS IN A LEADING ROLE","ACTRESS IN A LEADING ROLE",an0428414,"Zero Dark Thirty",tt1790885,"Jessica Chastain","Jessica Chastain",nm1567113,,zerodarkthirty,97630
85,2012,Acting,"ACTRESS IN A LEADING ROLE","ACTRESS IN A LEADING ROLE",an0428415,"Silver Linings Playbook",tt1045658,"Jennifer Lawrence","Jennifer Lawrence",nm2225369,TRUE,silverliningsplaybook,82693
85,2012,Acting,"ACTRESS IN A LEADING ROLE","ACTRESS IN A LEADING ROLE",an0428416,Amour,tt1602620,"Emmanuelle Riva","Emmanuelle Riva",nm0728938,,amour,86837
85,2012,Acting,"ACTRESS IN A LEADING ROLE","ACTRESS IN A LEADING ROLE",an0428417,"Beasts of the Southern Wild",tt2125435,"Quvenzhané Wallis","Quvenzhané Wallis",nm4832920,,beastsofthesouthernwild,84175
85,2012,Acting,"ACTRESS IN A SUPPORTING ROLE","ACTRESS IN A SUPPORTING ROLE",an0428424,"The Master",tt1560747,"Amy Adams","Amy Adams",nm0010736,,themaster,68722
85,2012,Acting,"ACTRESS IN A SUPPORTING ROLE","ACTRESS IN A SUPPORTING ROLE",an0428425,Lincoln,tt0443272,"Sally Field","Sally Field",nm0000398,,lincoln,72976
85,2012,Acting,"ACTRESS IN A SUPPORTING ROLE","ACTRESS IN A SUPPORTING ROLE",an0428426,"Les Misérables",tt1707386,"Anne Hathaway","Anne Hathaway",nm0004266,TRUE,lesmisrables,82695
85,2012,Acting,"ACTRESS IN A SUPPORTING ROLE","ACTRESS IN A SUPPORTING ROLE",an0428427,"The Sessions",tt1866249,"Helen Hunt","Helen Hunt",nm0000166,,thesessions,113947
85,2012,Acting,"ACTRESS IN A SUPPORTING ROLE","ACTRESS IN A SUPPORTING ROLE",an0428428,"Silver Linings Playbook",tt1045658,"Jacki Weaver","Jacki Weaver",nm0915865,,silverliningsplaybook,82693
85,2012,Title,"ANIMATED FEATURE FILM","ANIMATED FEATURE FILM",an0428444,Brave,tt1217209,"Mark Andrews and Brenda Chapman","Mark Andrews, Brenda Chapman","nm0028764,nm0152312",TRUE,brave,62177
85,2012,Title,"ANIMATED FEATURE FILM","ANIMATED FEATURE FILM",an0428445,Frankenweenie,tt1142977,"Tim Burton","Tim Burton",nm0000318,,frankenweenie,62214
85,2012,Title,"ANIMATED FEATURE FILM","ANIMATED FEATURE FILM",an0428446,ParaNorman,tt1623288,"Sam Fell and Chris Butler","Sam Fell, Chris Butler","nm0271402,nm2752098",,paranorman,77174
85,2012,Title,"ANIMATED FEATURE FILM","ANIMATED FEATURE FILM",an0428448,"Wreck-It Ralph",tt1772341,"Rich Moore","Rich Moore",nm0601781,,wreckitralph,82690
85,2012,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0428454,"Anna Karenina",tt1781769,"Seamus McGarvey","Seamus McGarvey",nm0568974,,annakarenina,96724
85,2012,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0428455,"Django Unchained",tt1853728,"Robert Richardson","Robert Richardson",nm0724744,,djangounchained,68718
85,2012,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0428456,"Life of Pi",tt0454876,"Claudio Miranda","Claudio Miranda",nm0592073,TRUE,lifeofpi,87827
85,2012,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0428457,Lincoln,tt0443272,"Janusz Kaminski","Janusz Kaminski",nm0001405,,lincoln,72976
85,2012,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0428458,Skyfall,tt1074638,"Roger Deakins","Roger Deakins",nm0005683,,skyfall,37724
85,2012,Production,"COSTUME DESIGN","COSTUME DESIGN",an0428469,"Anna Karenina",tt1781769,"Jacqueline Durran","Jacqueline Durran",nm0244330,TRUE,annakarenina,96724
85,2012,Production,"COSTUME DESIGN","COSTUME DESIGN",an0428470,"Les Misérables",tt1707386,"Paco Delgado","Paco Delgado",nm0214625,,lesmisrables,82695
85,2012,Production,"COSTUME DESIGN","COSTUME DESIGN",an0428471,Lincoln,tt0443272,"Joanna Johnston","Joanna Johnston",nm0426693,,lincoln,72976
85,2012,Production,"COSTUME DESIGN","COSTUME DESIGN",an0428472,"Mirror Mirror",tt1667353,"Eiko Ishioka","Eiko Ishioka",nm0411130,,mirrormirror,62764
85,2012,Production,"COSTUME DESIGN","COSTUME DESIGN",an0428473,"Snow White and the Huntsman",tt1735898,"Colleen Atwood","Colleen Atwood",nm0041181,,snowwhiteandthehuntsman,58595
85,2012,Directing,DIRECTING,DIRECTING,an0428429,Amour,tt1602620,"Michael Haneke","Michael Haneke",nm0359734,,amour,86837
85,2012,Directing,DIRECTING,DIRECTING,an0428433,"Beasts of the Southern Wild",tt2125435,"Benh Zeitlin","Benh Zeitlin",nm1022455,,beastsofthesouthernwild,84175
85,2012,Directing,DIRECTING,DIRECTING,an0428430,"Life of Pi",tt0454876,"Ang Lee","Ang Lee",nm0000487,TRUE,lifeofpi,87827
85,2012,Directing,DIRECTING,DIRECTING,an0428432,Lincoln,tt0443272,"Steven Spielberg","Steven Spielberg",nm0000229,,lincoln,72976
85,2012,Directing,DIRECTING,DIRECTING,an0428431,"Silver Linings Playbook",tt1045658,"David O. Russell","David O. Russell",nm0751102,,silverliningsplaybook,82693
85,2012,Title,"DOCUMENTARY (Feature)","DOCUMENTARY (Feature)",an0428503,"The Gatekeepers",tt2309788,"Dror Moreh, Philippa Kowarsky and Estelle Fialon","Dror Moreh, Philippa Kowarsky, Estelle Fialon","nm0603466,nm0997268,nm4287643",,thegatekeepers,127918
85,2012,Production,"FILM EDITING","FILM EDITING",an0428459,Argo,tt1024648,"William Goldenberg","William Goldenberg",nm0325549,TRUE,argo,68734
85,2012,Production,"FILM EDITING","FILM EDITING",an0428460,"Life of Pi",tt0454876,"Tim Squyres","Tim Squyres",nm0820163,,lifeofpi,87827
85,2012,Production,"FILM EDITING","FILM EDITING",an0428461,Lincoln,tt0443272,"Michael Kahn","Michael Kahn",nm0434883,,lincoln,72976
85,2012,Production,"FILM EDITING","FILM EDITING",an0428462,"Silver Linings Playbook",tt1045658,"Jay Cassidy and Crispin Struthers","Jay Cassidy, Crispin Struthers","nm0144203,nm0835370",,silverliningsplaybook,82693
85,2012,Production,"FILM EDITING","FILM EDITING",an0428463,"Zero Dark Thirty",tt1790885,"Dylan Tichenor and William Goldenberg","Dylan Tichenor, William Goldenberg","nm0862664,nm0325549",,zerodarkthirty,97630
85,2012,Title,"INTERNATIONAL FEATURE FILM","FOREIGN LANGUAGE FILM",an0428449,Amour,tt1602620,Austria,,,TRUE,amour,86837
85,2012,Production,"MAKEUP AND HAIRSTYLING","MAKEUP AND HAIRSTYLING",an0428475,"The Hobbit: An Unexpected Journey",tt0903624,"Peter Swords King, Rick Findlater and Tami Lane","Peter Swords King, Rick Findlater, Tami Lane","nm0455135,nm0277515,nm0485577",,thehobbitanunexpectedjourney,49051
85,2012,Production,"MAKEUP AND HAIRSTYLING","MAKEUP AND HAIRSTYLING",an0428476,"Les Misérables",tt1707386,"Lisa Westcott and Julie Dartnell","Lisa Westcott, Julie Dartnell","nm0922509,nm0201757",TRUE,lesmisrables,82695
85,2012,Music,"MUSIC (Original Score)","MUSIC (Original Score)",an0428477,"Anna Karenina",tt1781769,"Dario Marianelli","Dario Marianelli",nm0547050,,annakarenina,96724
85,2012,Music,"MUSIC (Original Score)","MUSIC (Original Score)",an0428478,Argo,tt1024648,"Alexandre Desplat","Alexandre Desplat",nm0006035,,argo,68734
